0.318296       0.3605004
0.319549       0.3637524
0.320802       0.3670817
0.322055       0.3703835
0.323308       0.3737492
0.324561       0.3772253
0.325815       0.3807692
0.327068       0.3842511
0.328321       0.3877408
0.329574       0.3913505
0.330827       0.3950002
0.332080       0.3985422
0.333333       0.4023593
0.334586       0.4060581
0.335840       0.4098845
0.337093       0.4137498
0.338346       0.4176988
0.339599       0.4215826
0.340852       0.4255926
0.342105       0.4296718
0.343358       0.4336268
0.344612       0.4378800
0.345865       0.4420081
0.347118       0.4462284
0.348371       0.4507127
0.349624       0.4550365
0.350877       0.4594369
0.352130       0.4638083
0.353383       0.4684080
0.354637       0.4731295
0.355890       0.4778053
0.357143       0.4823351
0.358396       0.4871962
0.359649       0.4921198
0.360902       0.4969821
0.362155       0.5018648
0.363409       0.5069699
0.364662       0.5121291
0.365915       0.5174199
0.367168       0.5226189
0.368421       0.5278257
0.369674       0.5333691
0.370927       0.5387948
0.372180       0.5442011
0.373434       0.5499112
0.374687       0.5555737
0.375940       0.5613508
0.377193       0.5672975
0.378446       0.5732594
0.379699       0.5793576
0.380952       0.5854822
0.382206       0.5914357
0.383459       0.5976401
0.384712       0.6041969
0.385965       0.6105851
0.387218       0.6173275
0.388471       0.6238722
0.389724       0.6305814
0.390977       0.6373173
0.392231       0.6443511
0.393484       0.6514064
0.394737       0.6584694
0.395990       0.6660557
0.397243       0.6734486
0.398496       0.6806627
0.399749       0.6883931
0.401003       0.6961805
0.402256       0.7040283
0.403509       0.7120857
0.404762       0.7201158
0.406015       0.7285124
0.407268       0.7367341
0.408521       0.7452408
0.409774       0.7539658
0.411028       0.7624348
0.412281       0.7715473
0.413534       0.7806307
0.414787       0.7897863
0.416040       0.7991674
0.417293       0.8084113
0.418546       0.8184185
0.419799       0.8279543
0.421053       0.8380889
0.422306       0.8483483
0.423559       0.8586606
0.424812       0.8689724
0.426065       0.8797913
0.427318       0.8903879
0.428571       0.9012906
0.429825       0.9124496
0.431078       0.9236168
0.432331       0.9354817
0.433584       0.9472862
0.434837       0.9591201
0.436090       0.9712527
0.437343       0.9835509
0.438596       0.9963869
0.439850       1.0090967
0.441103       1.0224848
0.442356       1.0354924
0.443609       1.0487017
0.444862       1.0625175
0.446115       1.0766306
0.447368       1.0910380
0.448622       1.1054146
0.449875       1.1198088
0.451128       1.1349737
0.452381       1.1506135
0.453634       1.1661143
0.454887       1.1816941
0.456140       1.1980325
0.457393       1.2145316
0.458647       1.2312732
0.459900       1.2484144
0.461153       1.2655186
0.462406       1.2830570
0.463659       1.3009780
0.464912       1.3196762
0.466165       1.3385551
0.467419       1.3577117
0.468672       1.3775049
0.469925       1.3969521
0.471178       1.4172523
0.472431       1.4382381
0.473684       1.4597436
0.474937       1.4812447
0.476190       1.5024369
0.477444       1.5247903
0.478697       1.5481936
0.479950       1.5711104
0.481203       1.5958016
0.482456       1.6195070
0.483709       1.6441888
0.484962       1.6692545
0.486216       1.6955625
0.487469       1.7220202
0.488722       1.7495521
0.489975       1.7774627
0.491228       1.8060560
0.492481       1.8354170
0.493734       1.8648169
0.494987       1.8944364
0.496241       1.9261213
0.497494       1.9556785
0.498747       1.9842448
0.500000       2.0000398
